  -4.668217684595630E+000,  -4.668217584595630E+000,  -4.668217784595631E+000,  -4.668500293472413E+000,  -2.826088767831081E-004,   2.826088767831502E-004,   2.826162240928901E-004,   2.826015294764161E-004
  -4.918967697826363E+000,  -4.918967597826363E+000,  -4.918967797826364E+000,  -4.919293488984601E+000,  -3.257911582377204E-004,   3.257911582378298E-004,   3.257986177774517E-004,   3.257836986947137E-004
  -5.164185091887804E+000,  -5.164184991887804E+000,  -5.164185191887804E+000,  -5.164545009246818E+000,  -3.599173590140836E-004,   3.599173590138853E-004,   3.599249325616712E-004,   3.599097854782444E-004
  -5.404002353382602E+000,  -5.404002253382602E+000,  -5.404002453382603E+000,  -5.404388374324034E+000,  -3.860209414314753E-004,   3.860209414318469E-004,   3.860286306726522E-004,   3.860132521712967E-004
  -7.532851650407944E+000,  -7.532851550407944E+000,  -7.532851750407945E+000,  -7.533234771490778E+000,  -3.831210828337817E-004,   3.831210828340196E-004,   3.831300139038718E-004,   3.831121517119059E-004
  -9.251427931881729E+000,  -9.251427831881729E+000,  -9.251428031881728E+000,  -9.251635065127751E+000,  -2.071332460218400E-004,   2.071332460217656E-004,   2.071435389904125E-004,   2.071229531050250E-004
  -1.065380559495746E+001,  -1.065380549495746E+001,  -1.065380569495746E+001,  -1.065387079588085E+001,  -6.520092339457051E-005,   6.520092339538526E-005,   6.521264666829333E-005,   6.518920015431392E-005
  -1.180963818010182E+001,  -1.180963808010182E+001,  -1.180963828010182E+001,  -1.180962635281435E+001,   1.182728747295414E-005,   1.182728747296242E-005,   1.181409963402361E-005,   1.184047532738653E-005
  -1.277150901654289E+001,  -1.277150891654289E+001,  -1.277150911654289E+001,  -1.277146077335827E+001,   4.824318462404165E-005,   4.824318462345999E-005,   4.822853434561565E-005,   4.825783493402124E-005
  -1.358010663292159E+001,  -1.358010653292159E+001,  -1.358010673292159E+001,  -1.357998276697722E+001,   1.238659443671963E-004,   1.238659443677287E-004,   1.238500944800936E-004,   1.238817942653519E-004
  -1.427092237831131E+001,  -1.427092227831131E+001,  -1.427092247831131E+001,  -1.427069965277750E+001,   2.227255338169698E-004,   2.227255338176455E-004,   2.227087522060929E-004,   2.227423154730795E-004
  -1.486525720172440E+001,  -1.486525710172440E+001,  -1.486525730172440E+001,  -1.486490978907444E+001,   3.474126499636299E-004,   3.474126499638321E-004,   3.473934390316870E-004,   3.474318609463735E-004
  -1.528112261160361E+001,  -1.528112251160361E+001,  -1.528112271160361E+001,  -1.528582045840423E+001,  -4.697846800615579E-003,   1.843937612402870E-002,   1.843940276595116E-002,   1.843934948209149E-002
  -1.529105074906544E+001,  -1.529105064906544E+001,  -1.529105084906544E+001,  -1.529194419895652E+001,  -8.934498910821986E-004,   1.271451104391349E-001,   1.271451403185684E-001,   1.271450805596220E-001
  -1.529725991640226E+001,  -1.529725981640226E+001,  -1.529726001640226E+001,  -1.529956198772764E+001,  -2.302071325381405E-003,   2.253945794484311E-001,   2.253946095675210E-001,   2.253945493293399E-001
  -1.530810361531460E+001,  -1.530810351531460E+001,  -1.530810371531460E+001,  -1.530931057256866E+001,  -1.206957254057173E-003,   3.119370538355355E-001,   3.119370840943490E-001,   3.119370235767538E-001
  -1.532210297715750E+001,  -1.532210287715750E+001,  -1.532210307715750E+001,  -1.532900106393517E+001,  -6.898086777663792E-003,   3.881541448202933E-001,   3.881541750798983E-001,   3.881541145606881E-001
  -1.533287084760334E+001,  -1.533287074760334E+001,  -1.533287094760334E+001,  -1.533511533360611E+001,  -2.244486002766166E-003,   4.564388409012357E-001,   4.564388718926153E-001,   4.564388099098048E-001
  -1.533336418703162E+001,  -1.533336408703162E+001,  -1.533336428703162E+001,  -1.533543222187330E+001,  -2.068034841684607E-003,   5.194495808052791E-001,   5.194496123043540E-001,   5.194495493061989E-001
  -1.533712653755460E+001,  -1.533712643755460E+001,  -1.533712663755460E+001,  -1.533833012357133E+001,  -1.203586016728764E-003,   5.732994602692923E-001,   5.732994922593238E-001,   5.732994282792442E-001
  -1.533743160354756E+001,  -1.533743150354757E+001,  -1.533743170354756E+001,  -1.533982417929432E+001,  -2.392575746757331E-003,   6.202095510116047E-001,   6.202095837211187E-001,   6.202095183020540E-001
  -1.533955834849666E+001,  -1.533955824849666E+001,  -1.533955844849666E+001,  -1.533998995691795E+001,  -4.316084212963034E-004,   6.585796113073072E-001,   6.585796441556557E-001,   6.585795784589805E-001
  -1.534168139783831E+001,  -1.534168129783831E+001,  -1.534168149783831E+001,  -1.534237426878710E+001,  -6.928709487841189E-004,   6.892377285942896E-001,   6.892377615616327E-001,   6.892376956269487E-001
  -1.534212108827747E+001,  -1.534212098827747E+001,  -1.534212118827747E+001,  -1.534409535352807E+001,  -1.974265250600737E-003,   7.128813933291079E-001,   7.128814268594499E-001,   7.128813597987694E-001
  -1.534369224567980E+001,  -1.534369214567980E+001,  -1.534369234567979E+001,  -1.534427424326780E+001,  -5.819975880019257E-004,   7.286486274253756E-001,   7.286486610344627E-001,   7.286485938162937E-001
  -1.534541555353311E+001,  -1.534541545353311E+001,  -1.534541565353311E+001,  -1.534570402543705E+001,  -2.884719039464301E-004,   7.371027687095827E-001,   7.371028023529643E-001,   7.371027350661996E-001
  -1.534577336594538E+001,  -1.534577326594538E+001,  -1.534577346594538E+001,  -1.534655477199261E+001,  -7.814060472259854E-004,   7.389071868280017E-001,   7.389072204590503E-001,   7.389071531969553E-001
  -1.534633356341757E+001,  -1.534633346341757E+001,  -1.534633366341757E+001,  -1.534728981171786E+001,  -9.562483002891753E-004,   7.335732660307343E-001,   7.335733001133492E-001,   7.335732319481350E-001
  -1.534708517467607E+001,  -1.534708507467607E+001,  -1.534708527467606E+001,  -1.534755668911724E+001,  -4.715144411733263E-004,   7.213707990856079E-001,   7.213708330828171E-001,   7.213707650883687E-001
  -1.534750708474357E+001,  -1.534750698474357E+001,  -1.534750718474357E+001,  -1.534760481452715E+001,  -9.772978357425188E-005,   7.026495237565198E-001,   7.026495576177452E-001,   7.026494898952861E-001
  -1.534768263708340E+001,  -1.534768253708340E+001,  -1.534768273708340E+001,  -1.534763368895145E+001,   4.894813194944447E-005,   6.774849147236452E-001,   6.774849489381513E-001,   6.774848805091607E-001
  -1.534865482735344E+001,  -1.534865472735344E+001,  -1.534865492735344E+001,  -1.534997143328911E+001,  -1.316605935668846E-003,   6.456905533724272E-001,   6.456905873907192E-001,   6.456905193541459E-001
  -1.535055080713055E+001,  -1.535055070713055E+001,  -1.535055090713055E+001,  -1.535175969032246E+001,  -1.208883191909038E-003,   6.073940474058679E-001,   6.073940811884649E-001,   6.073940136232746E-001
  -1.535227468015652E+001,  -1.535227458015652E+001,  -1.535227478015652E+001,  -1.535263637013655E+001,  -3.616899800285012E-004,   5.630928603114747E-001,   5.630928938280584E-001,   5.630928267949098E-001
  -1.535282693415634E+001,  -1.535282683415634E+001,  -1.535282703415634E+001,  -1.535330619000333E+001,  -4.792558469937092E-004,   5.131926368165405E-001,   5.131926700476506E-001,   5.131926035854341E-001
  -1.541750238003634E+001,  -1.541750228003634E+001,  -1.541750248003634E+001,  -1.541819585950457E+001,  -6.934794682322831E-004,   4.359229631971291E-001,   4.359229966962141E-001,   4.359229296980379E-001
  -1.544496580686915E+001,  -1.544496570686916E+001,  -1.544496590686915E+001,  -1.544649202870898E+001,  -1.526221839828423E-003,   3.651077121660342E-001,   3.651077447260236E-001,   3.651076796060426E-001
  -1.552104615068175E+001,  -1.552104605068175E+001,  -1.552104625068175E+001,  -1.552265449585069E+001,  -1.608345168941483E-003,   2.719920857313770E-001,   2.719921199319636E-001,   2.719920515307764E-001
  -1.556381450711426E+001,  -1.556381440711426E+001,  -1.556381460711426E+001,  -1.556382010263127E+001,  -5.595517009737705E-006,   1.835541990518322E-001,   1.835542337569167E-001,   1.835541643467558E-001
  -1.561340632855189E+001,  -1.561340622855189E+001,  -1.561340642855189E+001,  -1.561369095384946E+001,  -2.846252975743369E-004,   8.551685020260505E-002,   8.551688561476851E-002,   8.551681479044348E-002
  -1.561969286988524E+001,  -1.561969276988524E+001,  -1.561969296988524E+001,  -1.562004066915014E+001,  -3.477992648992512E-004,   6.001916035777329E-003,   6.001881886362935E-003,   6.001950185189943E-003
  -1.569883549995853E+001,  -1.569883539995853E+001,  -1.569883559995853E+001,  -1.569892317875449E+001,  -8.767879596582873E-005,   1.350153973272550E-001,   1.350153582890830E-001,   1.350154363654342E-001
  -1.570770255738563E+001,  -1.570770245738563E+001,  -1.570770265738562E+001,  -1.571025712197780E+001,  -2.554564592170294E-003,   2.612105286766419E-001,   2.612104884001093E-001,   2.612105689531785E-001
  -1.574736496853998E+001,  -1.574736486853998E+001,  -1.574736506853998E+001,  -1.574736870616610E+001,  -3.737626116162573E-006,   3.997601540128309E-001,   3.997601035057956E-001,   3.997602045202146E-001
  -1.578582045840423E+001,  -1.578582035840423E+001,  -1.578582055840423E+001,  -1.578930968850458E+001,  -3.489230100349516E-003,   5.274485282462742E-001,   5.274484925297254E-001,   5.274485639628250E-001
  -1.579194419895652E+001,  -1.579194409895652E+001,  -1.579194429895652E+001,  -1.579303823641312E+001,  -1.094037456601527E-003,   6.342379380119834E-001,   6.342379032335508E-001,   6.342379727904200E-001
  -1.580931057256866E+001,  -1.580931047256866E+001,  -1.580931067256866E+001,  -1.581007351903519E+001,  -7.629464665281915E-004,   7.417238482708356E-001,   7.417238158133640E-001,   7.417238807283066E-001
  -1.582900106393517E+001,  -1.582900096393517E+001,  -1.582900116393517E+001,  -1.583336418703162E+001,  -4.363123096451815E-003,   8.414149571527516E-001,   8.414149199869344E-001,   8.414149943185719E-001
  -1.583511533360611E+001,  -1.583511523360611E+001,  -1.583511543360611E+001,  -1.583712653755460E+001,  -2.011203948493190E-003,   9.369038359533910E-001,   9.369038040359849E-001,   9.369038678707957E-001
  -1.583543222187330E+001,  -1.583543212187330E+001,  -1.583543232187330E+001,  -1.583743160354756E+001,  -1.999381674261613E-003,   1.020127084738052E+000,   1.020127052676243E+000,   1.020127116799867E+000
  -1.583833012357133E+001,  -1.583833002357133E+001,  -1.583833022357133E+001,  -1.583955834849666E+001,  -1.228224925329258E-003,   1.103582376200249E+000,   1.103582343759109E+000,   1.103582408641389E+000
  -1.583982417929432E+001,  -1.583982407929432E+001,  -1.583982427929432E+001,  -1.584168139783831E+001,  -1.857218543991124E-003,   1.185913566206649E+000,   1.185913533695848E+000,   1.185913598717453E+000
  -1.583998995691795E+001,  -1.583998985691795E+001,  -1.583999005691795E+001,  -1.584212108827747E+001,  -2.131131359513816E-003,   1.267461795072348E+000,   1.267461762857145E+000,   1.267461827287551E+000
  -1.584237426878710E+001,  -1.584237416878710E+001,  -1.584237436878710E+001,  -1.584369224567980E+001,  -1.317976892698525E-003,   1.350447150631628E+000,   1.350447118840297E+000,   1.350447182422956E+000
  -1.584409535352807E+001,  -1.584409525352807E+001,  -1.584409545352807E+001,  -1.584541555353311E+001,  -1.320200005038075E-003,   1.435915541683868E+000,   1.435915510358690E+000,   1.435915573009047E+000
  -1.584427424326780E+001,  -1.584427414326780E+001,  -1.584427434326780E+001,  -1.584577336594538E+001,  -1.499122677582676E-003,   1.526220384862278E+000,   1.526220353968307E+000,   1.526220415756248E+000
  -1.584570402543705E+001,  -1.584570392543705E+001,  -1.584570412543705E+001,  -1.584633356341757E+001,  -6.295379805170143E-004,   1.625157427539363E+000,   1.625157396691590E+000,   1.625157458387141E+000
  -1.584655477199261E+001,  -1.584655467199261E+001,  -1.584655487199261E+001,  -1.584708517467607E+001,  -5.304026834593856E-004,   1.723819061108872E+000,   1.723819030797760E+000,   1.723819091419985E+000
  -1.584728981171786E+001,  -1.584728971171786E+001,  -1.584728991171786E+001,  -1.584750708474357E+001,  -2.172730257150590E-004,   1.834514599159983E+000,   1.834514567963932E+000,   1.834514630356038E+000
  -1.584755668911724E+001,  -1.584755658911724E+001,  -1.584755678911724E+001,  -1.584768263708340E+001,  -1.259479661595009E-004,   1.967475132809231E+000,   1.967475100512611E+000,   1.967475165105848E+000
  -1.584763368895145E+001,  -1.584763358895145E+001,  -1.584763378895145E+001,  -1.584865482735344E+001,  -1.021138401988253E-003,   2.127092525625220E+000,   2.127092491977574E+000,   2.127092559272865E+000
  -1.584997143328911E+001,  -1.584997133328911E+001,  -1.584997153328911E+001,  -1.585055080713055E+001,  -5.793738414467953E-004,   2.317928642577560E+000,   2.317928606924013E+000,   2.317928678231107E+000
  -1.585175969032246E+001,  -1.585175959032246E+001,  -1.585175979032246E+001,  -1.585227468015652E+001,  -5.149898340555126E-004,   2.541480051548790E+000,   2.541480013346728E+000,   2.541480089750846E+000
  -1.585263637013655E+001,  -1.585263627013655E+001,  -1.585263647013655E+001,  -1.585282693415634E+001,  -1.905640197943370E-004,   2.799630483608364E+000,   2.799630442567674E+000,   2.799630524649059E+000
  -1.585330619000333E+001,  -1.585330609000333E+001,  -1.585330629000333E+001,  -1.585342534323347E+001,  -1.191532301376697E-004,   2.997184943646806E+000,   2.997184904157903E+000,   2.997184983135713E+000
  -5.658346208650885E+000,  -5.658346108650885E+000,  -5.658346308650885E+000,  -5.658348036228147E+000,  -1.827577261970248E-006,   1.827577261784350E-006,   1.855893562376229E-006,   1.799260959965943E-006
  -5.079592524427853E+000,  -5.079592424427853E+000,  -5.079592624427853E+000,  -5.079594006139660E+000,  -1.481711806583519E-006,   1.481711806339454E-006,   1.510922211678886E-006,   1.452501400094529E-006
  -4.504905510994882E+000,  -4.504905410994882E+000,  -4.504905610994882E+000,  -4.504906745257765E+000,  -1.234262883009762E-006,   1.234262882705918E-006,   1.263632244901732E-006,   1.204893523000604E-006
  -3.945755169749803E+000,  -3.945755069749803E+000,  -3.945755269749803E+000,  -3.945756171353215E+000,  -1.001603412653651E-006,   1.001603412634009E-006,   1.031935799967518E-006,   9.712710229902824E-007
  -3.404348768258024E+000,  -3.404348668258025E+000,  -3.404348868258024E+000,  -3.404349590762974E+000,  -8.225049499266390E-007,   8.225049497567213E-007,   8.535540546910159E-007,   7.914558446588784E-007
  -2.890440509343016E+000,  -2.890440409343016E+000,  -2.890440609343016E+000,  -2.890441176211046E+000,  -6.668680296861851E-007,   6.668680297773992E-007,   6.991950053541838E-007,   6.345410550251490E-007
  -2.406810972111619E+000,  -2.406810872111619E+000,  -2.406811072111619E+000,  -2.406811515538782E+000,  -5.434271623805387E-007,   5.434271622546706E-007,   5.770927461192232E-007,   5.097615794345319E-007
  -1.960382540731647E+000,  -1.960382440731647E+000,  -1.960382640731647E+000,  -1.960382979963598E+000,  -4.392319510326814E-007,   4.392319510081151E-007,   4.748253685930440E-007,   4.036385342769182E-007
  -1.554175847025542E+000,  -1.554175747025542E+000,  -1.554175947025542E+000,  -1.554176202163827E+000,  -3.551382852240437E-007,   3.551382852505880E-007,   3.930514924357778E-007,   3.172250791644763E-007
  -1.192237999739822E+000,  -1.192237899739822E+000,  -1.192238099739822E+000,  -1.192238284578798E+000,  -2.848389766274551E-007,   2.848389767322464E-007,   3.259259524606521E-007,   2.437520008096736E-007
  -8.771582402571664E-001,  -8.771581402571664E-001,  -8.771583402571663E-001,  -8.771584659959205E-001,  -2.257387541337863E-007,   2.257387541871126E-007,   2.712630611268440E-007,   1.802144477224236E-007
  -6.105063760818001E-001,  -6.105062760818002E-001,  -6.105064760818001E-001,  -6.105065511756155E-001,  -1.750938153355364E-007,   1.750938153091686E-007,   2.271745322593087E-007,   1.230131001755609E-007
  -3.923981016721707E-001,  -3.923980016721706E-001,  -3.923982016721707E-001,  -3.923982315456760E-001,  -1.298735053389954E-007,   1.298735053363384E-007,   1.926621487220781E-007,   6.708486768527464E-008
  -2.172395955696765E-001,  -2.172394955696764E-001,  -2.172396955696765E-001,  -2.172396790457413E-001,  -8.347606486602821E-008,   8.347606487413091E-008,   1.697131978330815E-007,   2.761062787269889E-009
   0.000000000000000E+000,   1.000000000000000E-007,  -1.000000000000000E-007,   0.000000000000000E+000,   0.000000000000000E+000,   1.751778363737624E-001,   1.751778363737624E-001,   1.751778363737624E-001
  -2.172395955697023E-001,  -2.172394955697023E-001,  -2.172396955697023E-001,  -2.172396790457316E-001,  -8.347602931113585E-008,   8.347602930544735E-008,   1.697131622650555E-007,   2.761096174556340E-009
  -3.923981016722111E-001,  -3.923980016722111E-001,  -3.923982016722111E-001,  -3.923982315456701E-001,  -1.298734590426953E-007,   1.298734590304635E-007,   1.926621082269346E-007,   6.708482194177948E-008
  -6.105063760818462E-001,  -6.105062760818463E-001,  -6.105064760818462E-001,  -6.105065511756154E-001,  -1.750937691502585E-007,   1.750937691715108E-007,   2.271744867538305E-007,   1.230130548811478E-007
  -8.771582402572116E-001,  -8.771581402572116E-001,  -8.771583402572115E-001,  -8.771584659959213E-001,  -2.257387097248653E-007,   2.257387097572611E-007,   2.712630204001237E-007,   1.802144041290168E-007
  -1.192237999739866E+000,  -1.192237899739866E+000,  -1.192238099739866E+000,  -1.192238284578801E+000,  -2.848389346610247E-007,   2.848389346525191E-007,   3.259259103809264E-007,   2.437519581837702E-007
  -1.554175847025584E+000,  -1.554175747025584E+000,  -1.554175947025584E+000,  -1.554176202163825E+000,  -3.551382410371673E-007,   3.551382411253655E-007,   3.930514481523621E-007,   3.172250348813654E-007
  -1.960382540731684E+000,  -1.960382440731684E+000,  -1.960382640731684E+000,  -1.960382979963585E+000,  -4.392319017387791E-007,   4.392319017302028E-007,   4.748253224294835E-007,   4.036384849986466E-007
  -2.406810972111648E+000,  -2.406810872111648E+000,  -2.406811072111648E+000,  -2.406811515538759E+000,  -5.434271104221011E-007,   5.434271105853941E-007,   5.770926972364896E-007,   5.097615275504540E-007
  -2.890440509343038E+000,  -2.890440409343038E+000,  -2.890440609343038E+000,  -2.890441176211014E+000,  -6.668679755073015E-007,   6.668679756156233E-007,   6.991949510664141E-007,   6.345410004843990E-007
  -3.404348768258033E+000,  -3.404348668258033E+000,  -3.404348868258033E+000,  -3.404349590762924E+000,  -8.225048908627741E-007,   8.225048908965837E-007,   8.535539955321167E-007,   7.914557856493576E-007
  -3.945755169749804E+000,  -3.945755069749804E+000,  -3.945755269749804E+000,  -3.945756171353147E+000,  -1.001603343375734E-006,   1.001603343566984E-006,   1.031935733030636E-006,   9.712709556979682E-007
  -4.504905510994868E+000,  -4.504905410994867E+000,  -4.504905610994868E+000,  -4.504906745257676E+000,  -1.234262808402775E-006,   1.234262808475827E-006,   1.263632168978633E-006,   1.204893446866030E-006
  -5.079592524427830E+000,  -5.079592424427830E+000,  -5.079592624427830E+000,  -5.079594006139547E+000,  -1.481711716877498E-006,   1.481711716848859E-006,   1.510922123578513E-006,   1.452501310859298E-006
  -5.658346208650830E+000,  -5.658346108650830E+000,  -5.658346308650830E+000,  -5.658348036227994E+000,  -1.827577164270622E-006,   1.827577163913618E-006,   1.855893464654300E-006,   1.799260861039488E-006
  -1.585330618477372E+001,  -1.585330608477372E+001,  -1.585330628477372E+001,  -1.585342534501188E+001,  -1.191602381638290E-004,   2.997184941580791E+000,   2.997184902091888E+000,   2.997184981069701E+000
  -1.585263636999275E+001,  -1.585263626999275E+001,  -1.585263646999275E+001,  -1.585282693390858E+001,  -1.905639158348293E-004,   2.799630483545378E+000,   2.799630442504685E+000,   2.799630524586069E+000
  -1.585175968974494E+001,  -1.585175958974494E+001,  -1.585175978974494E+001,  -1.585227468010124E+001,  -5.149903563044234E-004,   2.541480051324240E+000,   2.541480013122185E+000,   2.541480089526300E+000
  -1.584997143337048E+001,  -1.584997133337048E+001,  -1.584997153337048E+001,  -1.585055080621093E+001,  -5.793728404501763E-004,   2.317928642601582E+000,   2.317928606948035E+000,   2.317928678255130E+000
  -1.584763368869049E+001,  -1.584763358869049E+001,  -1.584763378869049E+001,  -1.584865482696778E+001,  -1.021138277295108E-003,   2.127092525532539E+000,   2.127092491884892E+000,   2.127092559180179E+000
  -1.584755668896420E+001,  -1.584755658896420E+001,  -1.584755678896420E+001,  -1.584768263682925E+001,  -1.259478650510459E-004,   1.967475132755458E+000,   1.967475100458839E+000,   1.967475165052078E+000
  -1.584728981162627E+001,  -1.584728971162627E+001,  -1.584728991162627E+001,  -1.584750708459361E+001,  -2.172729673421969E-004,   1.834514599127612E+000,   1.834514567931557E+000,   1.834514630323665E+000
  -1.584655477196843E+001,  -1.584655467196843E+001,  -1.584655487196843E+001,  -1.584708517449970E+001,  -5.304025312664606E-004,   1.723819061097697E+000,   1.723819030786583E+000,   1.723819091408809E+000
