   2.681493765331290E+004,   2.681493775331290E+004,   2.681493755331290E+004,   2.681493765331290E+004,   0.000000000000000E+000,   1.188133099923188E-001,   1.188133099923188E-001,   1.188133099923188E-001
   2.680892959846532E+004,   2.680892969846532E+004,   2.680892949846532E+004,   2.680892959846532E+004,   0.000000000000000E+000,   1.182623306768364E-001,   1.182623306768364E-001,   1.182623306768364E-001
   2.680627437860607E+004,   2.680627447860608E+004,   2.680627427860607E+004,   2.680627437860607E+004,   0.000000000000000E+000,   1.178295046787248E-001,   1.178295046787248E-001,   1.178295046787248E-001
   2.427826633762006E+004,   2.427826643762006E+004,   2.427826623762006E+004,   2.431259264018906E+004,   3.432630256899938E+001,   1.178295048058573E-001,   1.178295048058572E-001,   1.178295048058573E-001
   2.336406719354898E+004,   2.336406729354899E+004,   2.336406709354898E+004,   2.336406719354898E+004,   0.000000000000000E+000,   1.175111079883747E-001,   1.175111079883747E-001,   1.175111079883747E-001
   2.270582404977073E+004,   2.270582414977073E+004,   2.270582394977073E+004,   2.274010380961893E+004,   3.427975984820296E+001,   1.175101935250451E-001,   1.175101935245573E-001,   1.175101935255330E-001
   2.264106890610206E+004,   2.264106900610207E+004,   2.264106880610206E+004,   2.267531715002347E+004,   3.424824392140727E+001,   1.172942211700222E-001,   1.172942211700077E-001,   1.172942211700366E-001
   2.258822823525739E+004,   2.258822833525739E+004,   2.258822813525738E+004,   2.262245677762051E+004,   3.422854236312924E+001,   1.171593112304617E-001,   1.171593112304615E-001,   1.171593112304620E-001
   2.203477593272398E+004,   2.203477603272398E+004,   2.203477583272398E+004,   2.203477593272398E+004,   0.000000000000000E+000,   1.170838070684855E-001,   1.170838070684855E-001,   1.170838070684855E-001
   2.112861916317982E+004,   2.112861926317982E+004,   2.112861906317982E+004,   2.116283666619671E+004,   3.421750301689099E+001,   1.170837512711030E-001,   1.170837512710737E-001,   1.170837512711324E-001
   2.110249156249527E+004,   2.110249166249527E+004,   2.110249146249527E+004,   2.113670362384683E+004,   3.421206135155808E+001,   1.170465141922778E-001,   1.170465141922776E-001,   1.170465141922780E-001
   2.063204644089440E+004,   2.063204654089440E+004,   2.063204634089440E+004,   2.063204644089440E+004,   0.000000000000000E+000,   1.170306094976327E-001,   1.170306094976327E-001,   1.170306094976327E-001
   2.013342308365198E+004,   2.013342318365198E+004,   2.013342298365198E+004,   2.016763281650492E+004,   3.420973285294167E+001,   1.170305821869537E-001,   1.170305821869393E-001,   1.170305821869681E-001
   2.012118350300062E+004,   2.012118360300062E+004,   2.012118340300061E+004,   2.015539240558062E+004,   3.420890258000145E+001,   1.170249015728036E-001,   1.170249015728036E-001,   1.170249015728036E-001
   1.875185489656306E+004,   1.875185499656306E+004,   1.875185479656306E+004,   1.878606379466122E+004,   3.420889809815708E+001,   1.170248709090118E-001,   1.170248709089955E-001,   1.170248709090281E-001
   1.869342583888514E+004,   1.869342593888515E+004,   1.869342573888514E+004,   1.872763449713888E+004,   3.420865825373403E+001,   1.170232299520838E-001,   1.170232299520838E-001,   1.170232299520838E-001
   1.719986618960684E+004,   1.719986628960684E+004,   1.719986608960684E+004,   1.723407484747489E+004,   3.420865786805007E+001,   1.170232273133411E-001,   1.170232273133396E-001,   1.170232273133426E-001
   1.708807003982438E+004,   1.708807013982438E+004,   1.708806993982437E+004,   1.708807003982438E+004,   0.000000000000000E+000,   1.170228446234084E-001,   1.170228446234084E-001,   1.170228446234084E-001
   1.595690758842186E+004,   1.595690768842186E+004,   1.595690748842186E+004,   1.599111619031348E+004,   3.420860189161976E+001,   1.170228443379336E-001,   1.170228443379335E-001,   1.170228443379338E-001
   1.515102834778070E+004,   1.515102844778070E+004,   1.515102824778070E+004,   1.515102834778070E+004,   0.000000000000000E+000,   1.170227776341423E-001,   1.170227776341423E-001,   1.170227776341423E-001
   1.430358671600483E+004,   1.430358681600483E+004,   1.430358661600483E+004,   1.430358671600483E+004,   0.000000000000000E+000,   1.170227776366795E-001,   1.170227776366795E-001,   1.170227776366795E-001
   1.352770959383917E+004,   1.352770969383917E+004,   1.352770949383917E+004,   1.356191818595411E+004,   3.420859211493553E+001,   1.170227774486052E-001,   1.170227774486051E-001,   1.170227774486053E-001
   1.275370308975032E+004,   1.275370318975031E+004,   1.275370298975032E+004,   1.275370308975032E+004,   0.000000000000000E+000,   1.170227692939414E-001,   1.170227692939414E-001,   1.170227692939414E-001
   1.260740119749612E+004,   1.260740129749612E+004,   1.260740109749613E+004,   1.260740119749612E+004,   0.000000000000000E+000,   1.170227692482420E-001,   1.170227692482420E-001,   1.170227692482420E-001
   1.205209580769916E+004,   1.205209590769916E+004,   1.205209570769916E+004,   1.205209580769916E+004,   0.000000000000000E+000,   1.170227685406205E-001,   1.170227685406205E-001,   1.170227685406205E-001
   1.078887797030682E+004,   1.078887807030682E+004,   1.078887787030682E+004,   1.078887797030682E+004,   0.000000000000000E+000,   1.170227685698772E-001,   1.170227685698772E-001,   1.170227685698772E-001
   9.645702379869957E+003,   9.645702479869957E+003,   9.645702279869958E+003,   9.645702379869957E+003,   0.000000000000000E+000,   1.170227685703397E-001,   1.170227685703397E-001,   1.170227685703397E-001
   8.637687541693893E+003,   8.637687641693892E+003,   8.637687441693894E+003,   8.637687541693893E+003,   0.000000000000000E+000,   1.170227685689333E-001,   1.170227685689333E-001,   1.170227685689333E-001
   7.726081963759832E+003,   7.726082063759832E+003,   7.726081863759831E+003,   7.726081963759832E+003,   0.000000000000000E+000,   1.170227685841449E-001,   1.170227685841449E-001,   1.170227685841449E-001
   7.353606780445077E+003,   7.353606880445077E+003,   7.353606680445077E+003,   7.353606780445077E+003,   0.000000000000000E+000,   1.170227685732911E-001,   1.170227685732911E-001,   1.170227685732911E-001
   7.228285946592758E+003,   7.228286046592758E+003,   7.228285846592757E+003,   7.228285946592758E+003,   0.000000000000000E+000,   1.170227685049149E-001,   1.170227685049149E-001,   1.170227685049149E-001
   6.430367641573205E+003,   6.430367741573205E+003,   6.430367541573205E+003,   6.430367641573205E+003,   0.000000000000000E+000,   1.170227685310564E-001,   1.170227685310564E-001,   1.170227685310564E-001
   5.722060169841906E+003,   5.722060269841906E+003,   5.722060069841906E+003,   5.722060169841906E+003,   0.000000000000000E+000,   1.170227685292444E-001,   1.170227685292444E-001,   1.170227685292444E-001
   5.050921019570710E+003,   5.050921119570710E+003,   5.050920919570710E+003,   5.050921019570710E+003,   0.000000000000000E+000,   1.170227685307985E-001,   1.170227685307985E-001,   1.170227685307985E-001
   4.462806662249797E+003,   4.462806762249797E+003,   4.462806562249797E+003,   4.462806662249797E+003,   0.000000000000000E+000,   1.170227685300075E-001,   1.170227685300075E-001,   1.170227685300075E-001
   3.935052823591527E+003,   3.935052923591527E+003,   3.935052723591527E+003,   3.935052823591527E+003,   0.000000000000000E+000,   1.170227685287127E-001,   1.170227685287127E-001,   1.170227685287127E-001
   3.430500784249023E+003,   3.430500884249023E+003,   3.430500684249023E+003,   3.430500784249023E+003,   0.000000000000000E+000,   1.170227685332456E-001,   1.170227685332456E-001,   1.170227685332456E-001
   3.081766875363774E+003,   3.081766975363775E+003,   3.081766775363774E+003,   3.081766875363774E+003,   0.000000000000000E+000,   1.170227685263990E-001,   1.170227685263990E-001,   1.170227685263990E-001
   2.692694164134165E+003,   2.692694264134166E+003,   2.692694064134165E+003,   2.692694164134165E+003,   0.000000000000000E+000,   1.170227685350916E-001,   1.170227685350916E-001,   1.170227685350916E-001
   2.518172034930008E+003,   2.518172134930008E+003,   2.518171934930008E+003,   2.518172034930008E+003,   0.000000000000000E+000,   1.170227685184850E-001,   1.170227685184850E-001,   1.170227685184850E-001
   2.104532226768289E+003,   2.104532326768289E+003,   2.104532126768289E+003,   2.104532226768289E+003,   0.000000000000000E+000,   1.170227685285142E-001,   1.170227685285142E-001,   1.170227685285142E-001
   1.740735124712950E+003,   1.740735224712950E+003,   1.740735024712950E+003,   1.740735124712950E+003,   0.000000000000000E+000,   1.170227685268644E-001,   1.170227685268644E-001,   1.170227685268644E-001
   1.379574195135991E+003,   1.379574295135991E+003,   1.379574095135991E+003,   1.379574195135991E+003,   0.000000000000000E+000,   1.170227685324635E-001,   1.170227685324635E-001,   1.170227685324635E-001
   1.179120466475094E+003,   1.179120566475093E+003,   1.179120366475094E+003,   1.179120466475094E+003,   0.000000000000000E+000,   1.170227685346284E-001,   1.170227685346284E-001,   1.170227685346284E-001
   1.168847303650691E+003,   1.168847403650691E+003,   1.168847203650691E+003,   1.168847303650691E+003,   0.000000000000000E+000,   1.170227685280859E-001,   1.170227685280859E-001,   1.170227685280859E-001
   1.147450147354980E+003,   1.147450247354980E+003,   1.147450047354980E+003,   1.147450147354980E+003,   0.000000000000000E+000,   1.170227685293257E-001,   1.170227685293257E-001,   1.170227685293257E-001
   1.104421967011358E+003,   1.104422067011358E+003,   1.104421867011358E+003,   1.104421967011358E+003,   0.000000000000000E+000,   1.170227684978856E-001,   1.170227684978856E-001,   1.170227684978856E-001
  -9.038147959056825E+000,  -9.038047959056826E+000,  -9.038247959056825E+000,  -9.028147959056826E+000,   9.999999999999787E-003,   4.980900528933442E-001,   4.980637414665334E-001,   4.981163644075045E-001
  -8.297026754121536E+000,  -8.296926754121536E+000,  -8.297126754121535E+000,  -8.287026754121536E+000,   9.999999999999787E-003,   1.218467371617611E-001,   1.218035449052886E-001,   1.218899301056614E-001
  -8.288028232654995E+000,  -8.287928232654995E+000,  -8.288128232654994E+000,  -8.278028232654995E+000,   9.999999999999787E-003,   1.082288113730727E-001,   1.081862514638029E-001,   1.082713719193396E-001
  -8.263997953141113E+000,  -8.263897953141113E+000,  -8.264097953141112E+000,  -8.253997953141113E+000,   9.999999999999787E-003,   1.046490905507040E-001,   1.046069141748986E-001,   1.046912675448451E-001
  -8.186604546063780E+000,  -8.186504546063780E+000,  -8.186704546063780E+000,  -8.176604546063780E+000,   9.999999999999787E-003,   9.659265251653876E-002,   9.655069401556193E-002,   9.663461167281470E-002
  -8.061907946206080E+000,  -8.061807946206081E+000,  -8.062007946206080E+000,  -8.051907946206081E+000,   9.999999999999787E-003,   8.887656107708823E-002,   8.883626713391270E-002,   8.891685559998992E-002
  -7.458869930811686E+000,  -7.458769930811687E+000,  -7.458969930811686E+000,  -7.468869930811686E+000,  -9.999999999999787E-003,   9.414411368421054E-002,   9.418450809602216E-002,   9.410371807608993E-002
  -7.393725443724677E+000,  -7.393625443724678E+000,  -7.393825443724677E+000,  -7.403725443724677E+000,  -9.999999999999787E-003,   3.771200265301104E-002,   3.775201124985478E-002,   3.767198948210716E-002
  -7.266800545670415E+000,  -7.266700545670416E+000,  -7.266900545670415E+000,  -7.265800545670415E+000,   1.000000000000334E-003,   2.922125818839437E-003,   2.883308981111313E-003,   2.960946994460303E-003
  -7.074052214163435E+000,  -7.073952214163436E+000,  -7.074152214163435E+000,  -7.064052214163436E+000,   9.999999999999787E-003,   2.925341716225944E-002,   2.921772050081179E-002,   2.928911437732233E-002
  -6.813079028866097E+000,  -6.812979028866097E+000,  -6.813179028866097E+000,  -6.803079028866097E+000,   9.999999999999787E-003,   4.107842064001252E-002,   4.104245723027784E-002,   4.111438610555083E-002
  -6.477812069003867E+000,  -6.477712069003867E+000,  -6.477912069003867E+000,  -6.467812069003867E+000,   9.999999999999787E-003,   4.121840559849103E-002,   4.118503075120377E-002,   4.125178073513569E-002
  -6.103275615275907E+000,  -6.103175615275907E+000,  -6.103375615275906E+000,  -6.093275615275907E+000,   9.999999999999787E-003,   3.934762213604443E-002,   3.931494974394000E-002,   3.938029475427408E-002
  -5.681047579186203E+000,  -5.680947579186203E+000,  -5.681147579186202E+000,  -5.671047579186203E+000,   9.999999999999787E-003,   3.246323743213104E-002,   3.242964314995032E-002,   3.249683341513078E-002
  -5.224153374473725E+000,  -5.224053374473725E+000,  -5.224253374473725E+000,  -5.214153374473725E+000,   9.999999999999787E-003,   2.574380295684865E-002,   2.571140035836220E-002,   2.577620587733355E-002
  -4.745597639432557E+000,  -4.745497639432557E+000,  -4.745697639432557E+000,  -4.735597639432557E+000,   9.999999999999787E-003,   2.102831027745988E-002,   2.099636086770907E-002,   2.106025979109375E-002
  -4.254789667329299E+000,  -4.254689667329299E+000,  -4.254889667329299E+000,  -4.244789667329299E+000,   9.999999999999787E-003,   1.730281707920446E-002,   1.727025079526699E-002,   1.733538374180249E-002
  -3.751620847567227E+000,  -3.751520847567226E+000,  -3.751720847567227E+000,  -3.741620847567227E+000,   9.999999999999787E-003,   1.364429462738604E-002,   1.361182098575770E-002,   1.367676828780623E-002
  -3.253392688750426E+000,  -3.253292688750426E+000,  -3.253492688750427E+000,  -3.243392688750427E+000,   9.999999999999787E-003,   1.106497956281148E-002,   1.103166481670154E-002,   1.109829440639627E-002
  -2.762369651051442E+000,  -2.762269651051442E+000,  -2.762469651051442E+000,  -2.761369651051442E+000,   9.999999999998899E-004,   8.271185731313621E-003,   8.236537539313452E-003,   8.305835140645658E-003
  -2.293127092475860E+000,  -2.293027092475859E+000,  -2.293227092475860E+000,  -2.292127092475860E+000,   9.999999999998899E-004,   6.847201818860907E-003,   6.811909915221096E-003,   6.882493570355083E-003
  -1.860938650328913E+000,  -1.860838650328913E+000,  -1.861038650328913E+000,  -1.859938650328913E+000,   9.999999999998899E-004,   9.102054930609050E-003,   9.064977678176092E-003,   9.139132014808853E-003
  -1.454837485114652E+000,  -1.454737485114652E+000,  -1.454937485114652E+000,  -1.453837485114652E+000,   9.999999999998899E-004,   8.678928390844996E-003,   8.639415497550394E-003,   8.718441214596667E-003
  -1.089022841633745E+000,  -1.088922841633745E+000,  -1.089122841633745E+000,  -1.088022841633745E+000,   9.999999999998899E-004,   8.095954903981684E-003,   8.053005868225433E-003,   8.138905173216580E-003
  -7.693593545492614E-001,  -7.692593545492614E-001,  -7.694593545492614E-001,  -7.683593545492614E-001,   1.000000000000001E-003,   7.248016681655534E-003,   7.200873235145738E-003,   7.295158789706127E-003
  -5.024852253650784E-001,  -5.023852253650785E-001,  -5.025852253650784E-001,  -5.014852253650784E-001,   1.000000000000001E-003,   6.868932081987389E-003,   6.814686436552977E-003,   6.923175140837500E-003
  -2.901402814404965E-001,  -2.900402814404965E-001,  -2.902402814404965E-001,  -2.891402814404965E-001,   1.000000000000001E-003,   5.954297561809216E-003,   5.888201096847494E-003,   6.020388029581503E-003
  -1.356401930639725E-001,  -1.355401930639725E-001,  -1.357401930639724E-001,  -1.346401930639725E-001,   1.000000000000001E-003,   4.751305492437605E-003,   4.662116508481163E-003,   4.840475459477632E-003
  -3.729872324721124E-002,  -3.719872324721123E-002,  -3.739872324721124E-002,  -3.629872324721124E-002,   1.000000000000001E-003,   8.309389723964304E-004,   6.748164961707147E-004,   9.869591295760399E-004
   1.126999328287954E+009,   1.126999339557947E+009,   1.126999317017960E+009,   1.125872328959666E+009,  -1.126999328287840E+006,   2.490379523219190E-006,   2.480379523385738E-006,   2.500379523323946E-006
  -3.729872324712503E-002,  -3.719872324712502E-002,  -3.739872324712503E-002,  -3.629872324712503E-002,   1.000000000000001E-003,   8.309389723977750E-004,   6.748164961742348E-004,   9.869591295776775E-004
  -1.356401930638535E-001,  -1.355401930638535E-001,  -1.357401930638535E-001,  -1.346401930638535E-001,   1.000000000000001E-003,   4.751305492435648E-003,   4.662116508478068E-003,   4.840475459474546E-003
  -2.901402814402435E-001,  -2.900402814402435E-001,  -2.902402814402434E-001,  -2.891402814402435E-001,   1.000000000000001E-003,   5.954297561812829E-003,   5.888201096851105E-003,   6.020388029584749E-003
  -5.024852253647385E-001,  -5.023852253647385E-001,  -5.025852253647385E-001,  -5.014852253647385E-001,   1.000000000000001E-003,   6.868932081997518E-003,   6.814686436562488E-003,   6.923175140843511E-003
  -7.693593545488171E-001,  -7.692593545488171E-001,  -7.694593545488171E-001,  -7.683593545488171E-001,   1.000000000000001E-003,   7.248016681665625E-003,   7.200873235156539E-003,   7.295158789716934E-003
  -1.089022841633167E+000,  -1.088922841633167E+000,  -1.089122841633167E+000,  -1.088022841633167E+000,   9.999999999998899E-004,   8.095954903988721E-003,   8.053005868232058E-003,   8.138905173223073E-003
  -1.454837485113919E+000,  -1.454737485113919E+000,  -1.454937485113919E+000,  -1.453837485113919E+000,   9.999999999998899E-004,   8.678928390852892E-003,   8.639415497560827E-003,   8.718441214605362E-003
  -1.860938650328009E+000,  -1.860838650328009E+000,  -1.861038650328009E+000,  -1.859938650328010E+000,   9.999999999998899E-004,   9.102054930624100E-003,   9.064977678190016E-003,   9.139132014823718E-003
  -2.293127092474713E+000,  -2.293027092474713E+000,  -2.293227092474713E+000,  -2.292127092474713E+000,   9.999999999998899E-004,   6.847201818867679E-003,   6.811909915228528E-003,   6.882493570362299E-003
  -2.762369651050037E+000,  -2.762269651050036E+000,  -2.762469651050037E+000,  -2.761369651050037E+000,   9.999999999998899E-004,   8.271185731321193E-003,   8.236537539320887E-003,   8.305835140653100E-003
  -3.253392688749057E+000,  -3.253292688749057E+000,  -3.253492688749057E+000,  -3.243392688749057E+000,   9.999999999999787E-003,   1.106497956292623E-002,   1.103166481681629E-002,   1.109829440650902E-002
  -3.751620847565299E+000,  -3.751520847565299E+000,  -3.751720847565299E+000,  -3.741620847565299E+000,   9.999999999999787E-003,   1.364429462745173E-002,   1.361182098582194E-002,   1.367676828787249E-002
  -4.254789667307961E+000,  -4.254689667307961E+000,  -4.254889667307960E+000,  -4.244789667307961E+000,   9.999999999999787E-003,   1.730281707307949E-002,   1.727025078914173E-002,   1.733538373567692E-002
  -4.745597639432744E+000,  -4.745497639432744E+000,  -4.745697639432744E+000,  -4.735597639432744E+000,   9.999999999999787E-003,   2.102831027849950E-002,   2.099636086874957E-002,   2.106025979213404E-002
  -5.224153374477443E+000,  -5.224053374477443E+000,  -5.224253374477443E+000,  -5.214153374477443E+000,   9.999999999999787E-003,   2.574380295922178E-002,   2.571140036073527E-002,   2.577620587970660E-002
  -5.681047579192310E+000,  -5.680947579192310E+000,  -5.681147579192309E+000,  -5.671047579192310E+000,   9.999999999999787E-003,   3.246323743556034E-002,   3.242964315337736E-002,   3.249683341856053E-002
  -6.103275615284107E+000,  -6.103175615284107E+000,  -6.103375615284107E+000,  -6.093275615284107E+000,   9.999999999999787E-003,   3.934762214034093E-002,   3.931494974823594E-002,   3.938029475857048E-002
  -6.477812069093055E+000,  -6.477712069093055E+000,  -6.477912069093055E+000,  -6.467812069093055E+000,   9.999999999999787E-003,   4.121840563013976E-002,   4.118503078285218E-002,   4.125178076678473E-002
  -6.813079028870782E+000,  -6.812979028870783E+000,  -6.813179028870782E+000,  -6.803079028870783E+000,   9.999999999999787E-003,   4.107842064387481E-002,   4.104245723413844E-002,   4.111438610941079E-002
  -7.074052214158750E+000,  -7.073952214158751E+000,  -7.074152214158750E+000,  -7.064052214158751E+000,   9.999999999999787E-003,   2.925341716305356E-002,   2.921772050160587E-002,   2.928911437811763E-002
  -7.266800545682759E+000,  -7.266700545682760E+000,  -7.266900545682759E+000,  -7.265800545682759E+000,   1.000000000000334E-003,   2.922125826383032E-003,   2.883308988655446E-003,   2.960947002005758E-003
  -7.393725443773675E+000,  -7.393625443773675E+000,  -7.393825443773674E+000,  -7.403725443773674E+000,  -9.999999999999787E-003,   3.771200263038546E-002,   3.775201122722933E-002,   3.767198945947747E-002
  -7.458869930779387E+000,  -7.458769930779387E+000,  -7.458969930779387E+000,  -7.468869930779387E+000,  -9.999999999999787E-003,   9.414411369398920E-002,   9.418450810580080E-002,   9.410371808586937E-002
  -8.061907946180229E+000,  -8.061807946180229E+000,  -8.062007946180229E+000,  -8.051907946180229E+000,   9.999999999999787E-003,   8.887656107014652E-002,   8.883626712697140E-002,   8.891685559304929E-002
  -8.186604546033116E+000,  -8.186504546033117E+000,  -8.186704546033116E+000,  -8.176604546033117E+000,   9.999999999999787E-003,   9.659265250841710E-002,   9.655069400743932E-002,   9.663461166469338E-002
  -8.263997953117411E+000,  -8.263897953117411E+000,  -8.264097953117410E+000,  -8.253997953117411E+000,   9.999999999999787E-003,   1.046490905459475E-001,   1.046069141701405E-001,   1.046912675400884E-001
